3.250000000000000000e+00,4.759999999999999787e+00,9.848999999999999977e-01,9.848999999999999977e-01,8.597296553471947433e+00
3.000000000000000000e+00,4.860000000000000320e+00,9.822999999999999510e-01,9.822999999999999510e-01,8.866554793828672842e+00
2.750000000000000000e+00,4.910000000000000142e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.121505769508312156e+00
2.549999999999999822e+00,4.910000000000000142e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.321505769508313222e+00
2.299999999999999822e+00,4.809999999999999609e+00,9.341000000000000414e-01,9.341000000000000414e-01,9.590764009865038631e+00
2.049999999999999822e+00,4.759999999999999787e+00,9.861999999999999655e-01,9.861999999999999655e-01,9.845714985544677944e+00
1.800000000000000044e+00,4.610000000000000320e+00,1.025900000000000034e+00,1.025900000000000034e+00,1.013726258028694183e+01
1.550000000000000044e+00,4.360000000000000320e+00,8.860000000000000098e-01,8.860000000000000098e-01,1.049081597088021489e+01
1.500000000000000000e+00,4.110000000000000320e+00,8.499999999999999778e-01,8.499999999999999778e-01,1.074576694655985420e+01
1.500000000000000000e+00,3.859999999999999876e+00,8.499999999999999778e-01,8.499999999999999778e-01,1.099576694655985420e+01
1.449999999999999956e+00,3.609999999999999876e+00,8.245999999999999996e-01,8.245999999999999996e-01,1.125071792223949352e+01
1.449999999999999956e+00,3.359999999999999876e+00,8.499999999999999778e-01,8.499999999999999778e-01,1.150071792223949352e+01
1.399999999999999911e+00,3.109999999999999876e+00,9.000000000000000222e-01,9.000000000000000222e-01,1.175566889791913283e+01
1.350000000000000089e+00,2.859999999999999876e+00,9.486999999999999877e-01,9.486999999999999877e-01,1.201061987359877214e+01
1.199999999999999956e+00,2.609999999999999876e+00,9.707999999999999963e-01,9.707999999999999963e-01,1.230216746834103780e+01
1.000000000000000000e+00,2.359999999999999876e+00,9.394000000000000128e-01,9.394000000000000128e-01,1.262232368021268059e+01
7.500000000000000000e-01,2.209999999999999964e+00,9.179000000000000492e-01,9.179000000000000492e-01,1.291387127495494624e+01
5.000000000000000000e-01,2.109999999999999876e+00,8.601999999999999647e-01,8.601999999999999647e-01,1.318312951531167165e+01
2.500000000000000000e-01,2.060000000000000053e+00,7.905999999999999694e-01,7.905999999999999694e-01,1.343808049099131097e+01
0.000000000000000000e+00,2.009999999999999787e+00,8.000000000000000444e-01,8.000000000000000444e-01,1.369303146667095028e+01
-2.500000000000000000e-01,2.009999999999999787e+00,8.000000000000000444e-01,8.000000000000000444e-01,1.394303146667095028e+01
-5.000000000000000000e-01,2.009999999999999787e+00,8.015999999999999792e-01,8.015999999999999792e-01,1.419303146667095028e+01
-7.500000000000000000e-01,1.959999999999999964e+00,8.860000000000000098e-01,8.860000000000000098e-01,1.444798244235058959e+01
-1.000000000000000000e+00,2.009999999999999787e+00,8.515000000000000346e-01,8.515000000000000346e-01,1.470293341803022891e+01
-1.250000000000000000e+00,2.009999999999999787e+00,9.000000000000000222e-01,9.000000000000000222e-01,1.495293341803022891e+01
-1.500000000000000000e+00,2.060000000000000053e+00,8.515000000000000346e-01,8.515000000000000346e-01,1.520788439370986822e+01
-1.750000000000000000e+00,2.060000000000000053e+00,9.000000000000000222e-01,9.000000000000000222e-01,1.545788439370986822e+01
-2.000000000000000000e+00,2.109999999999999876e+00,8.515000000000000346e-01,8.515000000000000346e-01,1.571283536938950753e+01
-2.250000000000000000e+00,2.109999999999999876e+00,9.000000000000000222e-01,9.000000000000000222e-01,1.596283536938950753e+01
-2.500000000000000000e+00,2.160000000000000142e+00,8.499999999999999778e-01,8.499999999999999778e-01,1.621778634506914685e+01
-2.750000000000000000e+00,2.160000000000000142e+00,8.731999999999999762e-01,8.731999999999999762e-01,1.646778634506914685e+01
-3.000000000000000000e+00,2.160000000000000142e+00,8.731999999999999762e-01,8.731999999999999762e-01,1.671778634506914685e+01
-3.250000000000000000e+00,2.209999999999999964e+00,8.630999999999999783e-01,8.630999999999999783e-01,1.697273732074878438e+01
-3.500000000000000000e+00,2.209999999999999964e+00,9.000000000000000222e-01,9.000000000000000222e-01,1.722273732074878438e+01
-3.750000000000000000e+00,2.259999999999999787e+00,8.558999999999999941e-01,8.558999999999999941e-01,1.747768829642842192e+01
-4.000000000000000000e+00,2.259999999999999787e+00,9.000000000000000222e-01,9.000000000000000222e-01,1.772768829642842192e+01
-4.250000000000000000e+00,2.259999999999999787e+00,9.000000000000000222e-01,9.000000000000000222e-01,1.797768829642842192e+01
-4.500000000000000000e+00,2.310000000000000053e+00,8.731999999999999762e-01,8.731999999999999762e-01,1.823263927210805946e+01
-4.750000000000000000e+00,2.359999999999999876e+00,8.499999999999999778e-01,8.499999999999999778e-01,1.848759024778769700e+01
-5.000000000000000000e+00,2.359999999999999876e+00,8.630999999999999783e-01,8.630999999999999783e-01,1.873759024778769700e+01
-5.250000000000000000e+00,2.359999999999999876e+00,8.731999999999999762e-01,8.731999999999999762e-01,1.898759024778769700e+01
-5.500000000000000000e+00,2.359999999999999876e+00,8.499999999999999778e-01,8.499999999999999778e-01,1.923759024778769700e+01
-5.750000000000000000e+00,2.410000000000000142e+00,9.000000000000000222e-01,9.000000000000000222e-01,1.949254122346733453e+01
-6.000000000000000000e+00,2.410000000000000142e+00,9.013999999999999790e-01,9.013999999999999790e-01,1.974254122346733453e+01
-6.250000000000000000e+00,2.410000000000000142e+00,9.486999999999999877e-01,9.486999999999999877e-01,1.999254122346733453e+01
-6.500000000000000000e+00,2.410000000000000142e+00,9.499999999999999556e-01,9.499999999999999556e-01,2.024254122346733453e+01
-6.750000000000000000e+00,2.259999999999999787e+00,1.100000000000000089e+00,1.100000000000000089e+00,2.053408881820960019e+01
-6.849999999999999645e+00,2.009999999999999787e+00,1.141299999999999981e+00,1.141299999999999981e+00,2.080334705856632382e+01
-6.950000000000000178e+00,1.760000000000000009e+00,1.140200000000000102e+00,1.140200000000000102e+00,2.107260529892304746e+01
-7.000000000000000000e+00,1.510000000000000009e+00,1.151100000000000012e+00,1.151100000000000012e+00,2.132755627460268499e+01
-6.950000000000000178e+00,1.260000000000000009e+00,1.100000000000000089e+00,1.100000000000000089e+00,2.158250725028232253e+01
-6.849999999999999645e+00,1.010000000000000009e+00,1.030799999999999939e+00,1.030799999999999939e+00,2.185176549063904616e+01
-6.750000000000000000e+00,7.600000000000000089e-01,1.029600000000000071e+00,1.029600000000000071e+00,2.212102373099576980e+01
-6.599999999999999645e+00,5.100000000000000089e-01,9.961999999999999744e-01,9.961999999999999744e-01,2.241257132573803545e+01
-6.349999999999999645e+00,4.099999999999999756e-01,9.707999999999999963e-01,9.707999999999999963e-01,2.268182956609475909e+01
-6.099999999999999645e+00,3.599999999999999867e-01,9.013999999999999790e-01,9.013999999999999790e-01,2.293678054177439662e+01
-5.849999999999999645e+00,3.099999999999999978e-01,9.000000000000000222e-01,9.000000000000000222e-01,2.319173151745403416e+01
-5.599999999999999645e+00,3.099999999999999978e-01,9.000000000000000222e-01,9.000000000000000222e-01,2.344173151745403416e+01
-5.349999999999999645e+00,2.600000000000000089e-01,9.000000000000000222e-01,9.000000000000000222e-01,2.369668249313367170e+01
-5.099999999999999645e+00,2.600000000000000089e-01,9.000000000000000222e-01,9.000000000000000222e-01,2.394668249313367170e+01
-4.849999999999999645e+00,2.099999999999999922e-01,8.499999999999999778e-01,8.499999999999999778e-01,2.420163346881330924e+01
-4.599999999999999645e+00,2.099999999999999922e-01,8.860000000000000098e-01,8.860000000000000098e-01,2.445163346881330924e+01
-4.349999999999999645e+00,2.099999999999999922e-01,9.000000000000000222e-01,9.000000000000000222e-01,2.470163346881330924e+01
-4.099999999999999645e+00,2.099999999999999922e-01,8.515000000000000346e-01,8.515000000000000346e-01,2.495163346881330924e+01
-3.850000000000000089e+00,1.600000000000000033e-01,9.000000000000000222e-01,9.000000000000000222e-01,2.520658444449294677e+01
-3.600000000000000089e+00,1.600000000000000033e-01,9.000000000000000222e-01,9.000000000000000222e-01,2.545658444449294677e+01
-3.350000000000000089e+00,1.100000000000000006e-01,9.341000000000000414e-01,9.341000000000000414e-01,2.571153542017258431e+01
-3.100000000000000089e+00,1.100000000000000006e-01,9.000000000000000222e-01,9.000000000000000222e-01,2.596153542017258431e+01
-2.850000000000000089e+00,1.000000000000000021e-02,8.630999999999999783e-01,8.630999999999999783e-01,2.623079366052930794e+01
-2.600000000000000089e+00,1.000000000000000021e-02,9.000000000000000222e-01,9.000000000000000222e-01,2.648079366052930794e+01
-2.350000000000000089e+00,1.000000000000000021e-02,9.000000000000000222e-01,9.000000000000000222e-01,2.673079366052930794e+01
-2.100000000000000089e+00,-4.000000000000000083e-02,8.731999999999999762e-01,8.731999999999999762e-01,2.698574463620894548e+01
-1.850000000000000089e+00,-8.999999999999999667e-02,8.499999999999999778e-01,8.499999999999999778e-01,2.724069561188858302e+01
-1.600000000000000089e+00,-8.999999999999999667e-02,8.499999999999999778e-01,8.499999999999999778e-01,2.749069561188858302e+01
-1.350000000000000089e+00,-1.400000000000000133e-01,8.381999999999999451e-01,8.381999999999999451e-01,2.774564658756822055e+01
-1.100000000000000089e+00,-1.400000000000000133e-01,8.499999999999999778e-01,8.499999999999999778e-01,2.799564658756822055e+01
-8.499999999999999778e-01,-1.900000000000000022e-01,8.000000000000000444e-01,8.000000000000000444e-01,2.825059756324786164e+01
-5.999999999999999778e-01,-1.900000000000000022e-01,8.062000000000000277e-01,8.062000000000000277e-01,2.850059756324786164e+01
-3.499999999999999778e-01,-1.900000000000000022e-01,7.566000000000000503e-01,7.566000000000000503e-01,2.875059756324786164e+01
-1.000000000000000056e-01,-1.900000000000000022e-01,7.500000000000000000e-01,7.500000000000000000e-01,2.900059756324786164e+01
